event_id,campaign_id,customer_id,event_type,timestamp
ee_0007990,ec_0004,cust_015887,converted,2025-12-18T20:45:26
ee_0007991,ec_0004,cust_009750,converted,2025-12-18T09:50:56
ee_0007992,ec_0004,cust_012564,converted,2025-12-19T13:10:30
ee_0007993,ec_0004,cust_006096,converted,2025-12-21T19:20:49
ee_0007994,ec_0004,cust_010249,converted,2025-12-21T21:45:28
ee_0007995,ec_0004,cust_013566,converted,2025-12-21T20:36:36
ee_0007996,ec_0004,cust_017980,converted,2025-12-22T10:08:47
ee_0007997,ec_0004,cust_002607,converted,2025-12-23T09:08:31
ee_0007998,ec_0004,cust_017558,converted,2025-12-23T11:04:39
ee_0007999,ec_0004,cust_011685,converted,2025-12-24T21:57:08
ee_0008000,ec_0004,cust_007432,converted,2025-12-24T16:06:35
ee_0008001,ec_0004,cust_001774,converted,2025-12-24T15:57:20
ee_0008002,ec_0004,cust_002022,converted,2025-12-24T22:00:15
ee_0008003,ec_0004,cust_009645,converted,2025-12-24T14:51:43
ee_0008004,ec_0004,cust_015509,converted,2025-12-24T09:42:53
ee_0008005,ec_0004,cust_013959,converted,2025-12-24T17:11:56
ee_0008006,ec_0004,cust_009509,converted,2025-12-27T12:16:51
ee_0008007,ec_0004,cust_016471,converted,2025-12-28T16:42:16
ee_0008008,ec_0004,cust_006237,converted,2025-12-28T13:23:48
ee_0008009,ec_0004,cust_010930,converted,2025-12-28T21:04:46
ee_0008010,ec_0004,cust_014757,converted,2025-12-29T08:11:13
ee_0008011,ec_0004,cust_001687,converted,2025-12-29T08:51:22
ee_0008012,ec_0004,cust_014910,converted,2025-12-30T15:45:30
ee_0008013,ec_0004,cust_010392,converted,2025-12-31T16:27:39
ee_0008014,ec_0004,cust_018265,converted,2026-01-01T08:17:47
ee_0008015,ec_0004,cust_000639,converted,2026-01-01T17:35:13
ee_0008016,ec_0004,cust_016670,converted,2026-01-02T14:42:28
ee_0008017,ec_0004,cust_016828,converted,2026-01-02T22:48:12
ee_0008018,ec_0004,cust_017840,converted,2026-01-03T14:09:03
ee_0008019,ec_0004,cust_016901,converted,2026-01-03T15:01:58
ee_0008020,ec_0004,cust_015966,converted,2026-01-03T18:19:33
ee_0008021,ec_0004,cust_001855,converted,2026-01-03T10:16:15
ee_0008022,ec_0004,cust_012086,converted,2026-01-03T14:02:53
ee_0008023,ec_0004,cust_010778,converted,2026-01-03T16:50:39
ee_0008024,ec_0004,cust_001583,converted,2026-01-03T17:42:58
ee_0008025,ec_0004,cust_018436,converted,2026-01-03T12:51:59
ee_0008026,ec_0004,cust_015406,converted,2026-01-04T10:22:20
ee_0008027,ec_0004,cust_009609,converted,2026-01-04T09:10:18
ee_0008028,ec_0004,cust_000334,converted,2026-01-04T12:36:59
ee_0008029,ec_0004,cust_018482,converted,2026-01-05T21:34:57
ee_0008030,ec_0004,cust_018515,converted,2026-01-05T17:00:25
ee_0008031,ec_0004,cust_017426,converted,2026-01-06T13:33:21
ee_0008032,ec_0004,cust_008026,converted,2026-01-06T09:41:56
ee_0008033,ec_0004,cust_011549,converted,2026-01-06T19:10:25
ee_0008034,ec_0004,cust_014179,converted,2026-01-06T16:49:57
ee_0008035,ec_0004,cust_016641,converted,2026-01-06T18:20:26
ee_0008036,ec_0004,cust_018568,converted,2026-01-07T12:55:13
ee_0008037,ec_0004,cust_013775,converted,2026-01-07T16:57:23
ee_0008038,ec_0004,cust_018492,converted,2026-01-07T19:00:47
ee_0008039,ec_0004,cust_017286,converted,2026-01-08T14:51:49
ee_0008040,ec_0004,cust_018079,converted,2026-01-08T21:30:03
ee_0008041,ec_0004,cust_014461,converted,2026-01-09T10:45:21
ee_0008042,ec_0004,cust_018635,converted,2026-01-09T16:02:49
ee_0008043,ec_0004,cust_018455,converted,2026-01-09T08:39:04
ee_0008044,ec_0004,cust_018652,converted,2026-01-09T10:47:59
ee_0008045,ec_0004,cust_015354,converted,2026-01-10T14:33:12
ee_0008046,ec_0004,cust_018673,converted,2026-01-11T14:34:22
ee_0008047,ec_0004,cust_016457,converted,2026-01-11T22:00:05
ee_0008048,ec_0004,cust_013246,converted,2026-01-12T21:38:31
ee_0008049,ec_0004,cust_012656,converted,2026-01-12T17:31:28
ee_0008050,ec_0004,cust_017300,converted,2026-01-13T22:37:22
ee_0008051,ec_0004,cust_002191,converted,2026-01-13T17:37:29
ee_0008052,ec_0004,cust_012792,converted,2026-01-13T13:09:14
ee_0008053,ec_0004,cust_014155,converted,2026-01-13T12:06:56
ee_0008054,ec_0004,cust_018759,converted,2026-01-14T20:33:06
ee_0008055,ec_0004,cust_010505,converted,2026-01-15T20:24:45
ee_0008056,ec_0004,cust_018698,converted,2026-01-17T16:10:36
ee_0008057,ec_0004,cust_017987,converted,2026-01-17T22:34:37
ee_0008058,ec_0004,cust_002345,converted,2026-01-18T18:31:14
ee_0008059,ec_0004,cust_018869,converted,2026-01-18T20:54:40
ee_0008060,ec_0004,cust_012102,converted,2026-01-19T08:37:02
ee_0008061,ec_0004,cust_018880,converted,2026-01-19T14:22:50
ee_0008062,ec_0004,cust_018895,converted,2026-01-19T17:24:05
ee_0008063,ec_0004,cust_018268,converted,2026-01-19T08:25:43
ee_0008064,ec_0004,cust_018909,converted,2026-01-19T18:27:21
ee_0008065,ec_0004,cust_007372,converted,2026-01-20T08:01:01
ee_0008066,ec_0004,cust_014928,converted,2026-01-21T18:36:14
ee_0008067,ec_0004,cust_000465,converted,2026-01-22T15:04:19
ee_0008068,ec_0004,cust_018993,converted,2026-01-22T22:37:36
ee_0008069,ec_0004,cust_008487,converted,2026-01-22T19:37:37
ee_0008070,ec_0004,cust_018997,converted,2026-01-22T11:44:12
ee_0008071,ec_0004,cust_016176,converted,2026-01-22T19:21:52
ee_0008072,ec_0004,cust_002366,converted,2026-01-25T17:13:54
ee_0008073,ec_0004,cust_006000,converted,2026-01-26T19:22:55
ee_0008074,ec_0004,cust_017410,converted,2026-01-27T14:15:58
ee_0008075,ec_0004,cust_018221,converted,2026-01-27T10:05:32
ee_0008076,ec_0004,cust_017462,converted,2026-01-28T15:13:29
ee_0008077,ec_0004,cust_017620,converted,2026-01-29T16:35:02
ee_0008078,ec_0004,cust_013841,converted,2026-01-29T10:54:28
ee_0008079,ec_0004,cust_004939,converted,2026-01-30T08:25:02
ee_0008080,ec_0004,cust_003715,converted,2026-01-30T20:27:04
ee_0008081,ec_0004,cust_017628,converted,2026-02-01T17:19:04
ee_0008082,ec_0004,cust_016968,converted,2026-02-01T08:43:36
ee_0008083,ec_0004,cust_004559,converted,2026-02-01T14:14:38
ee_0008084,ec_0004,cust_005135,converted,2026-02-02T16:09:25
ee_0008085,ec_0004,cust_019299,converted,2026-02-03T20:02:36
ee_0008086,ec_0004,cust_019301,converted,2026-02-03T09:42:51
ee_0008087,ec_0004,cust_019321,converted,2026-02-03T21:08:37
ee_0008088,ec_0004,cust_018487,converted,2026-02-05T22:25:31
ee_0008089,ec_0004,cust_019365,converted,2026-02-05T13:06:23
ee_0008090,ec_0004,cust_003142,converted,2026-02-05T11:49:13
ee_0008091,ec_0004,cust_001648,converted,2026-02-07T11:48:35
ee_0008092,ec_0004,cust_019411,converted,2026-02-08T12:04:06
ee_0008093,ec_0004,cust_003537,converted,2026-02-08T16:10:46
ee_0008094,ec_0004,cust_015264,converted,2026-02-08T08:58:46
ee_0008095,ec_0004,cust_002461,converted,2026-02-09T22:51:03
ee_0008096,ec_0004,cust_019470,converted,2026-02-10T09:08:44
ee_0008097,ec_0004,cust_004077,converted,2026-02-11T21:04:26
ee_0008098,ec_0004,cust_018116,converted,2026-02-12T22:00:08
ee_0008099,ec_0004,cust_002216,converted,2026-02-12T22:18:37
ee_0008100,ec_0004,cust_016112,converted,2026-02-12T09:51:58
ee_0008101,ec_0004,cust_019515,converted,2026-02-12T10:50:06
ee_0008102,ec_0004,cust_002046,converted,2026-02-13T09:10:55
ee_0008103,ec_0004,cust_006889,converted,2026-02-13T16:22:32
ee_0008104,ec_0004,cust_016692,converted,2026-02-16T19:17:17
ee_0008105,ec_0004,cust_006073,converted,2026-02-16T10:04:58
ee_0008106,ec_0004,cust_014723,converted,2026-02-17T18:59:22
ee_0008107,ec_0004,cust_019631,converted,2026-02-17T16:46:46
ee_0008108,ec_0004,cust_000401,converted,2026-02-18T15:15:16
ee_0008109,ec_0004,cust_019655,converted,2026-02-18T14:19:46
ee_0008110,ec_0004,cust_006855,converted,2026-02-18T11:12:06
ee_0008111,ec_0004,cust_011624,converted,2026-02-19T22:25:54
ee_0008112,ec_0004,cust_019665,converted,2026-02-19T17:05:13
ee_0008113,ec_0004,cust_017259,converted,2026-02-19T14:39:28
ee_0008114,ec_0004,cust_019670,converted,2026-02-19T10:54:45
ee_0008115,ec_0004,cust_017866,converted,2026-02-19T20:35:58
ee_0008116,ec_0004,cust_010973,converted,2026-02-20T14:37:04
ee_0008117,ec_0004,cust_012817,converted,2026-02-21T13:06:42
ee_0008118,ec_0004,cust_010700,converted,2026-02-22T22:07:24
ee_0008119,ec_0004,cust_019730,converted,2026-02-22T17:22:30
ee_0008120,ec_0004,cust_014886,converted,2026-02-23T19:16:35
ee_0008121,ec_0004,cust_018077,converted,2026-02-23T11:36:49
ee_0008122,ec_0004,cust_019547,converted,2026-02-23T21:11:05
ee_0008123,ec_0004,cust_017245,converted,2026-02-23T10:37:42
ee_0008124,ec_0004,cust_019186,converted,2026-02-23T21:32:57
ee_0008125,ec_0004,cust_019816,converted,2026-02-23T09:32:05
ee_0008126,ec_0004,cust_002599,converted,2026-02-23T22:14:33
ee_0008127,ec_0004,cust_018696,converted,2026-02-24T19:05:53
ee_0008128,ec_0004,cust_004232,converted,2026-02-24T14:25:32
ee_0008129,ec_0004,cust_019929,converted,2026-02-25T13:33:26
ee_0008130,ec_0004,cust_016858,converted,2026-02-26T16:53:49
ee_0008131,ec_0004,cust_012388,converted,2026-02-26T10:58:31
ee_0008132,ec_0004,cust_002046,converted,2026-02-28T12:38:15
ee_0008133,ec_0004,cust_016112,converted,2026-02-28T16:02:46
ee_0008134,ec_0004,cust_020022,converted,2026-02-28T22:52:55
ee_0008135,ec_0004,cust_015581,converted,2026-03-01T21:21:45
ee_0008136,ec_0004,cust_017964,converted,2026-03-02T18:15:50
ee_0008137,ec_0004,cust_017477,converted,2026-03-03T21:18:03
ee_0008138,ec_0004,cust_001730,converted,2026-03-03T18:32:24
ee_0008139,ec_0004,cust_019553,converted,2026-03-04T12:25:13
ee_0008140,ec_0004,cust_020139,converted,2026-03-04T13:43:47
ee_0008141,ec_0004,cust_020148,converted,2026-03-05T09:10:21
ee_0008142,ec_0004,cust_018332,converted,2026-03-06T12:02:13
ee_0008143,ec_0004,cust_003614,converted,2026-03-06T15:29:38
ee_0008144,ec_0004,cust_012302,converted,2026-03-06T13:59:55
ee_0008145,ec_0004,cust_013973,converted,2026-03-07T14:09:32
ee_0008146,ec_0004,cust_006908,converted,2026-03-07T19:12:03
ee_0008147,ec_0004,cust_018740,converted,2026-03-08T19:18:16
ee_0008148,ec_0004,cust_006815,converted,2026-03-10T17:32:10
ee_0008149,ec_0004,cust_005646,converted,2026-03-10T13:18:51
ee_0008150,ec_0004,cust_020284,converted,2026-03-11T22:34:29
ee_0008151,ec_0004,cust_015578,converted,2026-03-12T15:05:06
ee_0008152,ec_0004,cust_003537,converted,2026-03-12T12:00:47
ee_0008153,ec_0004,cust_006721,converted,2026-03-12T20:03:21
ee_0008154,ec_0004,cust_002315,converted,2026-03-12T09:20:12
ee_0008155,ec_0004,cust_007650,converted,2026-03-12T10:01:42
ee_0008156,ec_0004,cust_006995,converted,2026-03-13T09:30:48
ee_0008157,ec_0004,cust_018955,converted,2026-03-13T09:13:43
ee_0008158,ec_0004,cust_003068,converted,2026-03-14T20:48:50
ee_0008159,ec_0004,cust_020348,converted,2026-03-14T22:20:59
ee_0008160,ec_0004,cust_020355,converted,2026-03-14T10:42:05
ee_0008161,ec_0004,cust_014882,converted,2026-03-14T19:51:06
ee_0008162,ec_0004,cust_020380,converted,2026-03-16T16:01:37
ee_0008163,ec_0004,cust_011361,converted,2026-03-16T16:09:41
ee_0008164,ec_0004,cust_020400,converted,2026-03-16T19:09:08
ee_0008165,ec_0004,cust_020425,converted,2026-03-17T16:12:11
ee_0008166,ec_0004,cust_019302,converted,2026-03-18T11:57:31
ee_0008167,ec_0004,cust_008159,converted,2026-03-18T13:32:14
ee_0008168,ec_0004,cust_009699,converted,2026-03-19T11:06:56
ee_0008169,ec_0004,cust_012306,converted,2026-03-19T21:25:02
ee_0008170,ec_0004,cust_016365,converted,2026-03-19T08:52:57
ee_0008171,ec_0004,cust_010466,converted,2026-03-20T12:47:21
ee_0008172,ec_0004,cust_020500,converted,2026-03-20T22:42:38
ee_0008173,ec_0004,cust_019872,converted,2026-03-20T09:22:36
ee_0008174,ec_0004,cust_020526,converted,2026-03-21T21:58:24
ee_0008175,ec_0004,cust_003524,converted,2026-03-21T11:59:43
ee_0008176,ec_0004,cust_019479,converted,2026-03-22T08:33:26
ee_0008177,ec_0004,cust_006130,converted,2026-03-23T18:10:22
ee_0008178,ec_0004,cust_020592,converted,2026-03-24T19:37:00
ee_0008179,ec_0004,cust_020633,converted,2026-03-25T11:25:47
ee_0008180,ec_0004,cust_020643,converted,2026-03-25T09:12:15
ee_0008181,ec_0004,cust_019491,converted,2026-03-26T18:46:43
ee_0008182,ec_0004,cust_019955,converted,2026-03-27T14:43:39
ee_0008183,ec_0004,cust_013274,converted,2026-03-27T17:49:00
ee_0008184,ec_0004,cust_020702,converted,2026-03-27T10:02:06
ee_0008185,ec_0004,cust_016120,converted,2026-03-28T10:02:38
ee_0008186,ec_0004,cust_020766,converted,2026-03-30T15:32:49
ee_0008187,ec_0004,cust_015138,converted,2026-03-30T20:11:28
ee_0008188,ec_0004,cust_007530,converted,2026-03-31T16:16:05
ee_0008189,ec_0004,cust_017658,converted,2026-03-31T11:01:33
ee_0008190,ec_0004,cust_017952,converted,2026-03-31T22:11:22
ee_0008191,ec_0004,cust_016098,converted,2026-04-01T09:01:02
ee_0008192,ec_0004,cust_018701,converted,2026-04-02T11:54:34
ee_0008193,ec_0004,cust_019134,converted,2026-04-03T20:53:56
ee_0008194,ec_0004,cust_010141,converted,2026-04-03T11:34:57
ee_0008195,ec_0004,cust_015007,converted,2026-04-03T14:22:08
ee_0008196,ec_0004,cust_003537,converted,2026-04-04T14:06:07
ee_0008197,ec_0004,cust_013251,converted,2026-04-07T11:00:38
ee_0008198,ec_0004,cust_003451,converted,2026-04-08T22:25:06
ee_0008199,ec_0004,cust_012700,converted,2026-04-08T16:23:41
ee_0008200,ec_0004,cust_021053,converted,2026-04-08T08:42:53
ee_0008201,ec_0004,cust_019660,converted,2026-04-09T17:40:32
ee_0008202,ec_0004,cust_021102,converted,2026-04-10T22:20:49
ee_0008203,ec_0004,cust_008796,converted,2026-04-13T22:50:06
ee_0008204,ec_0004,cust_021222,converted,2026-04-15T13:01:22
ee_0008205,ec_0004,cust_021233,converted,2026-04-16T18:24:49
ee_0008206,ec_0004,cust_011135,converted,2026-04-17T13:19:01
ee_0008207,ec_0004,cust_021294,converted,2026-04-18T22:50:36
ee_0008208,ec_0004,cust_021304,converted,2026-04-18T13:21:18
ee_0008209,ec_0004,cust_021306,converted,2026-04-18T12:48:16
ee_0008210,ec_0004,cust_000667,converted,2026-04-19T11:39:38
ee_0008211,ec_0004,cust_009146,converted,2026-04-19T20:32:36
ee_0008212,ec_0004,cust_019443,converted,2026-04-19T20:29:32
ee_0008213,ec_0004,cust_005854,converted,2026-04-21T10:30:25
ee_0008214,ec_0004,cust_004866,converted,2026-04-22T20:00:28
ee_0008215,ec_0004,cust_021442,converted,2026-04-23T22:16:25
ee_0008216,ec_0004,cust_012575,converted,2026-04-23T17:42:03
ee_0008217,ec_0004,cust_021332,converted,2026-04-24T08:30:01
ee_0008218,ec_0004,cust_020073,converted,2026-04-25T12:38:42
ee_0008219,ec_0004,cust_021499,converted,2026-04-25T11:25:57
ee_0008220,ec_0004,cust_005781,converted,2026-04-26T18:37:50
ee_0008221,ec_0004,cust_020435,converted,2026-04-26T12:55:49
ee_0008222,ec_0004,cust_020347,converted,2026-04-27T14:48:05
ee_0008223,ec_0004,cust_000400,converted,2026-04-27T16:40:19
ee_0008224,ec_0004,cust_020099,converted,2026-04-28T21:10:27
ee_0008225,ec_0004,cust_021584,converted,2026-04-28T22:18:01
ee_0008226,ec_0004,cust_021586,converted,2026-04-28T14:23:37
ee_0008227,ec_0004,cust_009473,converted,2026-04-29T22:10:10
ee_0008228,ec_0004,cust_017887,converted,2026-04-29T17:30:20
ee_0008229,ec_0004,cust_021049,converted,2026-04-30T16:59:08
ee_0008230,ec_0004,cust_021287,converted,2026-04-30T19:46:42
ee_0008231,ec_0004,cust_001580,converted,2026-04-30T18:25:05
ee_0008232,ec_0004,cust_021412,converted,2026-05-01T14:04:55
ee_0008233,ec_0004,cust_020395,converted,2026-05-02T16:58:28
ee_0008234,ec_0004,cust_020226,converted,2026-05-02T10:43:31
ee_0008235,ec_0004,cust_002665,converted,2026-05-03T08:12:53
ee_0008236,ec_0004,cust_013748,converted,2026-05-05T10:23:01
ee_0008237,ec_0004,cust_021162,converted,2026-05-05T18:27:44
ee_0008238,ec_0004,cust_021777,converted,2026-05-05T17:52:17
ee_0008239,ec_0004,cust_013758,converted,2026-05-06T20:06:07
ee_0008240,ec_0004,cust_019642,converted,2026-05-06T14:15:49
ee_0008241,ec_0004,cust_021795,converted,2026-05-06T09:17:47
ee_0008242,ec_0004,cust_006561,converted,2026-05-06T09:39:08
ee_0008243,ec_0004,cust_012530,converted,2026-05-06T08:50:14
ee_0008244,ec_0004,cust_016297,converted,2026-05-07T17:39:57
ee_0008245,ec_0004,cust_021824,converted,2026-05-07T09:55:07
ee_0008246,ec_0004,cust_021826,converted,2026-05-07T19:32:05
ee_0008247,ec_0004,cust_003873,converted,2026-05-07T16:01:54
ee_0008248,ec_0004,cust_021871,converted,2026-05-09T18:28:05
ee_0008249,ec_0004,cust_020307,converted,2026-05-09T15:59:14
ee_0008250,ec_0004,cust_007662,converted,2026-05-09T20:42:43
ee_0008251,ec_0004,cust_002793,converted,2026-05-10T09:18:38
ee_0008252,ec_0004,cust_021884,converted,2026-05-10T17:34:00
ee_0008253,ec_0004,cust_021902,converted,2026-05-11T08:09:34
ee_0008254,ec_0004,cust_020520,converted,2026-05-11T21:13:43
ee_0008255,ec_0004,cust_021927,converted,2026-05-12T10:34:09
ee_0008256,ec_0004,cust_018560,converted,2026-05-12T19:16:26
ee_0008257,ec_0004,cust_021951,converted,2026-05-12T13:24:31
ee_0008258,ec_0004,cust_020309,converted,2026-05-13T13:21:17
ee_0008259,ec_0004,cust_020273,converted,2026-05-14T19:33:47
ee_0008260,ec_0004,cust_021996,converted,2026-05-14T10:26:26
ee_0008261,ec_0004,cust_004158,converted,2026-05-14T18:44:08
ee_0008262,ec_0004,cust_004967,converted,2026-05-15T08:24:28
ee_0008263,ec_0004,cust_016914,converted,2026-05-15T09:33:45
ee_0008264,ec_0004,cust_006968,converted,2026-05-15T15:56:10
ee_0008265,ec_0004,cust_021067,converted,2026-05-16T15:18:52
ee_0008266,ec_0004,cust_007636,converted,2026-05-16T18:58:40
ee_0008267,ec_0004,cust_011348,converted,2026-05-17T18:11:27
ee_0008268,ec_0004,cust_003151,converted,2026-05-18T22:15:33
ee_0008269,ec_0004,cust_020718,converted,2026-05-19T09:58:10
ee_0008270,ec_0004,cust_012301,converted,2026-05-19T20:19:04
ee_0008271,ec_0004,cust_019263,converted,2026-05-19T21:52:39
ee_0008272,ec_0004,cust_022129,converted,2026-05-19T22:16:28
ee_0008273,ec_0004,cust_017791,converted,2026-05-19T18:56:14
ee_0008274,ec_0004,cust_020369,converted,2026-05-20T15:11:35
ee_0008275,ec_0004,cust_022166,converted,2026-05-21T09:39:48
ee_0008276,ec_0004,cust_022171,converted,2026-05-21T18:01:19
ee_0008277,ec_0004,cust_002506,converted,2026-05-21T18:28:19
ee_0008278,ec_0004,cust_018761,converted,2026-05-21T11:11:38
ee_0008279,ec_0004,cust_014601,converted,2026-05-23T09:41:30
ee_0008280,ec_0004,cust_022226,converted,2026-05-23T20:54:50
ee_0008281,ec_0004,cust_009795,converted,2026-05-24T13:37:51
ee_0008282,ec_0004,cust_018406,converted,2026-05-24T21:23:24
ee_0008283,ec_0004,cust_018547,converted,2026-05-24T10:56:37
ee_0008284,ec_0004,cust_012205,converted,2026-05-24T14:38:13
ee_0008285,ec_0004,cust_005781,converted,2026-05-26T16:15:16
ee_0008286,ec_0004,cust_021068,converted,2026-05-26T21:37:48
ee_0008287,ec_0004,cust_014270,converted,2026-05-26T17:58:25
ee_0008288,ec_0004,cust_022339,converted,2026-05-27T11:36:45
ee_0008289,ec_0004,cust_022354,converted,2026-05-28T10:47:21
ee_0008290,ec_0004,cust_005546,converted,2026-05-28T16:32:48
ee_0008291,ec_0004,cust_001024,converted,2026-05-31T19:57:34
ee_0008292,ec_0004,cust_022425,converted,2026-05-31T14:06:57
ee_0008293,ec_0004,cust_019979,converted,2026-05-31T12:27:31
ee_0008294,ec_0004,cust_022439,converted,2026-05-31T14:00:52
ee_0008295,ec_0005,cust_010289,sent,2024-06-01T10:00:00
ee_0008296,ec_0005,cust_014436,sent,2024-06-01T10:00:00
ee_0008297,ec_0005,cust_014436,opened,2024-06-01T15:00:00
ee_0008298,ec_0005,cust_014436,clicked,2024-06-01T13:30:00
ee_0008299,ec_0005,cust_006162,sent,2024-06-01T10:00:00
ee_0008300,ec_0005,cust_001419,sent,2024-06-01T10:00:00
ee_0008301,ec_0005,cust_005309,sent,2024-06-01T10:00:00
ee_0008302,ec_0005,cust_007387,sent,2024-06-01T10:00:00
ee_0008303,ec_0005,cust_013676,sent,2024-06-01T10:00:00
ee_0008304,ec_0005,cust_009952,sent,2024-06-01T10:00:00
ee_0008305,ec_0005,cust_009952,opened,2024-06-01T16:00:00
ee_0008306,ec_0005,cust_002856,sent,2024-06-01T10:00:00
ee_0008307,ec_0005,cust_002856,opened,2024-06-01T13:00:00
ee_0008308,ec_0005,cust_002497,sent,2024-06-01T10:00:00
ee_0008309,ec_0005,cust_013178,sent,2024-06-01T10:00:00
ee_0008310,ec_0005,cust_000583,sent,2024-06-01T10:00:00
ee_0008311,ec_0005,cust_000583,opened,2024-06-01T12:00:00
ee_0008312,ec_0005,cust_018036,sent,2024-06-01T10:00:00
ee_0008313,ec_0005,cust_016000,sent,2024-06-01T10:00:00
ee_0008314,ec_0005,cust_016326,sent,2024-06-01T10:00:00
ee_0008315,ec_0005,cust_016326,opened,2024-06-01T13:00:00
ee_0008316,ec_0005,cust_016326,clicked,2024-06-01T16:30:00
ee_0008317,ec_0005,cust_019225,sent,2024-06-01T10:00:00
ee_0008318,ec_0005,cust_020225,sent,2024-06-01T10:00:00
ee_0008319,ec_0005,cust_020225,opened,2024-06-01T21:00:00
ee_0008320,ec_0005,cust_019789,sent,2024-06-01T10:00:00
ee_0008321,ec_0005,cust_015973,sent,2024-06-01T10:00:00
ee_0008322,ec_0005,cust_000750,sent,2024-06-01T10:00:00
ee_0008323,ec_0005,cust_003134,sent,2024-06-01T10:00:00
ee_0008324,ec_0005,cust_018532,sent,2024-06-01T10:00:00
ee_0008325,ec_0005,cust_018532,opened,2024-06-01T21:00:00
ee_0008326,ec_0005,cust_011870,sent,2024-06-01T10:00:00
ee_0008327,ec_0005,cust_015248,sent,2024-06-01T10:00:00
ee_0008328,ec_0005,cust_007162,sent,2024-06-01T10:00:00
ee_0008329,ec_0005,cust_014329,sent,2024-06-01T10:00:00
ee_0008330,ec_0005,cust_007470,sent,2024-06-01T10:00:00
ee_0008331,ec_0005,cust_003326,sent,2024-06-01T10:00:00
ee_0008332,ec_0005,cust_003326,opened,2024-06-01T18:00:00
ee_0008333,ec_0005,cust_010057,sent,2024-06-01T10:00:00
ee_0008334,ec_0005,cust_014127,sent,2024-06-01T10:00:00
ee_0008335,ec_0005,cust_015191,sent,2024-06-01T10:00:00
ee_0008336,ec_0005,cust_004319,sent,2024-06-01T10:00:00
ee_0008337,ec_0005,cust_015970,sent,2024-06-01T10:00:00
ee_0008338,ec_0005,cust_003876,sent,2024-06-01T10:00:00
ee_0008339,ec_0005,cust_003876,opened,2024-06-01T10:00:00
ee_0008340,ec_0005,cust_008361,sent,2024-06-01T10:00:00
ee_0008341,ec_0005,cust_008361,opened,2024-06-01T18:00:00
ee_0008342,ec_0005,cust_002949,sent,2024-06-01T10:00:00
ee_0008343,ec_0005,cust_002949,opened,2024-06-01T13:00:00
ee_0008344,ec_0005,cust_003731,sent,2024-06-01T10:00:00
ee_0008345,ec_0005,cust_003731,opened,2024-06-01T19:00:00
ee_0008346,ec_0005,cust_017248,sent,2024-06-01T10:00:00
ee_0008347,ec_0005,cust_017248,opened,2024-06-01T14:00:00
ee_0008348,ec_0005,cust_001853,sent,2024-06-01T10:00:00
ee_0008349,ec_0005,cust_000808,sent,2024-06-01T10:00:00
ee_0008350,ec_0005,cust_006650,sent,2024-06-01T10:00:00
ee_0008351,ec_0005,cust_016152,sent,2024-06-01T10:00:00
ee_0008352,ec_0005,cust_018579,sent,2024-06-01T10:00:00
ee_0008353,ec_0005,cust_018579,opened,2024-06-01T16:00:00
ee_0008354,ec_0005,cust_011613,sent,2024-06-01T10:00:00
ee_0008355,ec_0005,cust_019301,sent,2024-06-01T10:00:00
ee_0008356,ec_0005,cust_006078,sent,2024-06-01T10:00:00
ee_0008357,ec_0005,cust_010556,sent,2024-06-01T10:00:00
ee_0008358,ec_0005,cust_019731,sent,2024-06-01T10:00:00
ee_0008359,ec_0005,cust_012959,sent,2024-06-01T10:00:00
ee_0008360,ec_0005,cust_019568,sent,2024-06-01T10:00:00
ee_0008361,ec_0005,cust_000045,sent,2024-06-01T10:00:00
ee_0008362,ec_0005,cust_011068,sent,2024-06-01T10:00:00
ee_0008363,ec_0005,cust_014070,sent,2024-06-01T10:00:00
ee_0008364,ec_0005,cust_001449,sent,2024-06-01T10:00:00
ee_0008365,ec_0005,cust_017142,sent,2024-06-01T10:00:00
ee_0008366,ec_0005,cust_020471,sent,2024-06-01T10:00:00
ee_0008367,ec_0005,cust_009685,sent,2024-06-01T10:00:00
ee_0008368,ec_0005,cust_012084,sent,2024-06-01T10:00:00
ee_0008369,ec_0005,cust_007199,sent,2024-06-01T10:00:00
ee_0008370,ec_0005,cust_009159,sent,2024-06-01T10:00:00
ee_0008371,ec_0005,cust_020983,sent,2024-06-01T10:00:00
ee_0008372,ec_0005,cust_020983,opened,2024-06-01T21:00:00
ee_0008373,ec_0005,cust_009639,sent,2024-06-01T10:00:00
ee_0008374,ec_0005,cust_004750,sent,2024-06-01T10:00:00
ee_0008375,ec_0005,cust_004750,opened,2024-06-01T17:00:00
ee_0008376,ec_0005,cust_004397,sent,2024-06-01T10:00:00
ee_0008377,ec_0005,cust_004397,opened,2024-06-01T17:00:00
ee_0008378,ec_0005,cust_013669,sent,2024-06-01T10:00:00
ee_0008379,ec_0005,cust_013669,opened,2024-06-01T17:00:00
ee_0008380,ec_0005,cust_015229,sent,2024-06-01T10:00:00
ee_0008381,ec_0005,cust_015229,opened,2024-06-01T16:00:00
ee_0008382,ec_0005,cust_008822,sent,2024-06-01T10:00:00
ee_0008383,ec_0005,cust_010782,sent,2024-06-01T10:00:00
ee_0008384,ec_0005,cust_010782,opened,2024-06-01T12:00:00
ee_0008385,ec_0005,cust_000530,sent,2024-06-01T10:00:00
ee_0008386,ec_0005,cust_018849,sent,2024-06-01T10:00:00
ee_0008387,ec_0005,cust_015274,sent,2024-06-01T10:00:00
ee_0008388,ec_0005,cust_001372,sent,2024-06-01T10:00:00
